time,temperature_2m (°C),relative_humidity_2m (%),weather_code (wmo code),pressure_msl (hPa),apparent_temperature (°C),precipitation_probability (%),precipitation (mm),surface_pressure (hPa),wind_speed_10m (km/h),wind_direction_10m (°),wind_gusts_10m (km/h),dew_point_2m (°C),cloud_cover (%),next3h_max_weathercode
2025-09-17T08:00,26.9,88,2,1008.1,32.8,2,0.0,999.1,4.3,228,10.8,24.7,63,2.0
2025-09-17T09:00,28.1,81,2,1008.2,33.8,2,0.0,999.2,4.9,216,12.6,24.5,68,2.0
2025-09-17T10:00,29.7,72,2,1008.0,35.0,2,0.0,999.1,5.5,203,14.4,24.1,72,2.0
2025-09-17T11:00,30.9,65,2,1007.6,35.9,3,0.0,998.7,6.5,199,16.2,23.6,77,3.0
2025-09-17T12:00,31.7,61,3,1006.9,36.6,5,0.0,998.0,7.4,203,18.4,23.3,79,3.0
2025-09-17T13:00,32.3,59,3,1006.1,36.8,8,0.0,997.3,8.5,208,20.5,23.2,82,3.0
2025-09-17T14:00,32.5,58,3,1005.3,36.8,11,0.0,996.5,9.1,214,22.7,23.2,84,3.0
2025-09-17T15:00,32.5,58,3,1004.7,36.8,15,0.0,995.9,9.2,219,22.0,23.2,86,3.0
2025-09-17T16:00,32.3,59,3,1004.2,36.7,17,0.0,995.4,8.9,227,21.6,23.3,88,3.0
2025-09-17T17:00,31.7,62,3,1004.1,36.2,18,0.0,995.3,9.0,233,20.9,23.5,90,3.0
2025-09-17T18:00,30.6,69,2,1004.6,35.5,17,0.0,995.7,9.1,236,20.5,24.2,81,3.0
2025-09-17T19:00,29.1,77,2,1005.4,34.3,15,0.0,996.5,8.9,238,20.5,24.6,71,2.0
2025-09-17T20:00,27.9,84,2,1006.1,33.3,12,0.0,997.1,8.7,240,20.2,24.9,62,3.0
2025-09-17T21:00,27.2,88,3,1006.6,32.7,8,0.0,997.6,8.1,238,18.7,25.0,71,3.0
2025-09-17T22:00,26.8,90,3,1007.0,32.5,5,0.0,998.0,7.0,235,16.9,25.0,81,3.0
2025-09-17T23:00,26.5,92,3,1007.1,32.3,3,0.0,998.1,6.4,232,15.5,25.1,90,3.0
2025-09-18T00:00,26.3,93,3,1006.8,32.1,7,0.0,997.8,6.4,232,14.8,25.0,92,3.0
2025-09-18T01:00,26.2,93,3,1006.3,32.0,5,0.0,997.3,6.2,234,13.7,24.9,94,3.0
2025-09-18T02:00,26.1,93,3,1006.0,31.8,3,0.0,997.0,6.0,237,13.0,24.8,96,3.0
2025-09-18T03:00,25.9,94,2,1005.9,31.8,2,0.0,996.9,5.5,238,12.2,24.9,85,3.0
2025-09-18T04:00,25.8,95,2,1006.0,31.7,1,0.0,997.0,4.8,243,11.2,24.9,75,2.0
2025-09-18T05:00,25.8,95,2,1006.2,31.8,0,0.0,997.2,4.2,250,10.4,24.9,64,2.0
2025-09-18T06:00,25.9,94,2,1006.8,31.9,0,0.0,997.8,4.4,261,11.5,24.9,60,2.0
2025-09-18T07:00,26.3,92,2,1007.5,32.1,0,0.0,998.5,5.4,270,13.0,24.9,56,2.0
2025-09-18T08:00,26.9,88,2,1008.0,32.7,0,0.0,999.0,5.8,274,14.0,24.8,52,2.0
2025-09-18T09:00,28.3,80,2,1008.1,33.9,1,0.0,999.1,5.4,274,14.0,24.5,55,2.0
2025-09-18T10:00,30.0,70,2,1008.0,35.4,2,0.0,999.1,4.7,274,14.0,23.9,59,2.0
2025-09-18T11:00,31.3,63,2,1007.9,36.9,3,0.0,999.0,4.3,275,14.0,23.4,62,2.0
2025-09-18T12:00,32.6,56,2,1006.7,38.4,4,0.0,997.9,2.6,236,12.6,22.7,85,2.0
2025-09-18T13:00,33.6,51,2,1005.6,38.7,5,0.0,996.8,4.3,222,14.0,22.0,82,2.0
2025-09-18T14:00,33.9,50,2,1004.8,38.3,6,0.0,996.0,6.2,216,15.8,22.0,79,2.0
2025-09-18T15:00,33.3,54,2,1004.4,37.3,7,0.0,995.6,8.4,211,19.8,22.7,74,2.0
2025-09-18T16:00,32.1,60,2,1004.3,36.3,8,0.0,995.5,10.1,207,23.4,23.3,68,2.0
2025-09-18T17:00,30.9,67,2,1004.4,35.3,8,0.0,995.5,11.4,208,27.4,24.0,63,2.0
2025-09-18T18:00,29.9,73,2,1004.8,34.6,8,0.0,995.9,11.2,213,25.9,24.5,60,2.0
2025-09-18T19:00,28.8,78,2,1005.5,33.8,8,0.0,996.6,9.9,224,24.1,24.6,57,2.0
2025-09-18T20:00,28.0,83,2,1006.1,33.3,8,0.0,997.1,9.2,231,22.7,24.9,54,2.0
2025-09-18T21:00,27.5,86,2,1006.7,32.9,8,0.0,997.7,8.5,234,20.5,24.9,60,2.0
2025-09-18T22:00,27.1,89,2,1007.2,32.8,7,0.0,998.2,8.0,234,18.4,25.1,65,2.0
2025-09-18T23:00,26.8,91,2,1007.5,32.6,7,0.0,998.5,7.5,235,16.2,25.2,71,2.0
2025-09-19T00:00,26.6,92,2,1007.3,32.3,6,0.0,998.3,7.3,237,16.2,25.2,69,2.0
2025-09-19T01:00,26.3,93,2,1006.8,32.0,6,0.0,997.8,7.4,241,15.8,25.1,66,2.0
2025-09-19T02:00,26.2,93,2,1006.5,31.8,5,0.0,997.5,7.1,246,15.8,24.9,64,2.0
2025-09-19T03:00,26.0,93,2,1006.5,31.6,5,0.0,997.5,6.4,254,14.8,24.7,65,2.0
2025-09-19T04:00,25.8,94,2,1006.7,31.6,5,0.0,997.7,5.4,266,14.0,24.8,66,2.0
2025-09-19T05:00,25.9,93,2,1007.1,31.6,5,0.0,998.1,5.1,278,13.0,24.6,67,2.0
2025-09-19T06:00,26.1,91,2,1007.7,31.7,5,0.0,998.7,5.6,285,14.0,24.5,63,2.0
2025-09-19T07:00,26.4,89,2,1008.5,31.8,5,0.0,999.5,6.6,283,14.8,24.5,59,2.0
2025-09-19T08:00,27.1,85,2,1009.0,32.4,6,0.0,1000.0,6.9,279,15.8,24.4,55,2.0
2025-09-19T09:00,28.4,78,2,1009.2,33.6,6,0.0,1000.2,6.5,264,16.9,24.2,62,2.0
2025-09-19T10:00,30.0,69,2,1009.3,34.9,7,0.0,1000.4,6.8,245,18.0,23.7,69,2.0
2025-09-19T11:00,31.4,62,2,1009.0,36.1,7,0.0,1000.1,7.4,231,19.1,23.3,76,2.0
2025-09-19T12:00,32.6,57,2,1008.2,37.4,8,0.0,999.3,7.7,233,19.4,22.9,77,2.0
2025-09-19T13:00,33.5,54,2,1007.1,38.4,9,0.0,998.3,8.1,238,19.4,22.9,78,2.0
2025-09-19T14:00,34.0,52,2,1006.2,38.4,9,0.0,997.4,8.2,241,19.8,22.7,79,2.0
2025-09-19T15:00,33.8,53,2,1005.8,37.9,9,0.0,997.0,8.4,239,20.5,22.9,78,2.0
2025-09-19T16:00,33.1,56,2,1005.6,37.3,10,0.0,996.8,9.3,234,20.9,23.1,78,2.0
2025-09-19T17:00,32.1,60,2,1005.7,36.4,10,0.0,996.9,9.5,233,21.6,23.4,77,2.0
2025-09-19T18:00,30.9,65,1,1006.2,35.2,10,0.0,997.3,9.8,234,22.3,23.5,66,2.0
2025-09-19T19:00,29.4,71,1,1007.0,33.7,10,0.0,998.1,10.2,238,23.0,23.6,54,1.0
2025-09-19T20:00,28.1,76,1,1007.7,32.5,10,0.0,998.7,9.8,242,23.8,23.5,43,3.0
2025-09-19T21:00,27.3,81,3,1008.2,31.9,10,0.0,999.2,8.9,243,20.9,23.7,62,3.0
2025-09-19T22:00,26.7,86,3,1008.6,31.7,9,0.0,999.6,7.6,245,18.4,24.1,81,3.0
2025-09-19T23:00,26.2,90,3,1008.7,31.6,9,0.0,999.7,6.6,248,15.5,24.4,100,3.0
2025-09-20T00:00,25.9,91,3,1008.5,31.3,9,0.0,999.4,6.0,253,15.1,24.3,100,3.0
2025-09-20T01:00,25.8,91,3,1008.0,31.2,8,0.0,998.9,5.8,263,14.4,24.2,100,3.0
2025-09-20T02:00,25.7,91,3,1007.7,31.1,8,0.0,998.6,5.8,270,14.0,24.1,100,3.0
2025-09-20T03:00,25.6,91,3,1007.6,31.0,8,0.0,998.5,5.1,274,12.6,24.0,100,3.0
2025-09-20T04:00,25.5,91,3,1007.7,31.0,8,0.0,998.6,4.0,275,10.8,23.9,100,3.0
2025-09-20T05:00,25.6,91,3,1007.9,31.2,8,0.0,998.8,3.6,276,9.4,24.0,100,3.0
2025-09-20T06:00,25.8,91,2,1008.4,31.4,8,0.0,999.3,4.4,279,11.5,24.2,90,3.0
2025-09-20T07:00,26.2,90,2,1009.1,31.8,9,0.0,1000.1,5.6,285,13.7,24.4,80,2.0
2025-09-20T08:00,26.9,87,2,1009.5,32.4,9,0.0,1000.5,6.6,283,15.8,24.6,70,2.0
2025-09-20T09:00,28.2,79,2,1009.6,33.4,10,0.0,1000.6,7.2,276,17.3,24.2,68,2.0
2025-09-20T10:00,29.9,68,2,1009.5,34.5,11,0.0,1000.6,7.6,270,19.1,23.4,66,2.0
2025-09-20T11:00,31.4,59,2,1009.1,35.8,11,0.0,1000.2,8.0,265,20.5,22.4,64,2.0
2025-09-20T12:00,32.5,54,2,1008.3,37.2,12,0.0,999.4,8.0,262,20.5,22.0,66,2.0
2025-09-20T13:00,33.4,51,2,1007.2,38.1,13,0.0,998.4,8.0,262,20.9,21.9,67,2.0
2025-09-20T14:00,34.0,49,2,1006.4,38.2,14,0.0,997.6,8.4,263,20.9,21.7,69,3.0
2025-09-20T15:00,33.9,49,3,1006.0,37.4,14,0.0,997.2,9.1,261,21.6,21.7,75,3.0
2025-09-20T16:00,33.4,50,3,1005.9,36.6,15,0.0,997.1,9.9,260,22.3,21.6,82,3.0
2025-09-20T17:00,33.1,51,3,1005.8,36.2,15,0.0,997.0,10.3,258,23.0,21.6,88,3.0
2025-09-20T18:00,32.6,49,3,1004.8,34.5,3,0.0,996.0,15.1,273,13.0,20.5,97,3.0
2025-09-20T19:00,31.2,54,3,1005.6,33.4,5,0.0,996.7,14.8,271,15.1,20.8,97,3.0
2025-09-20T20:00,30.0,59,3,1006.3,32.4,6,0.0,997.4,14.8,270,16.6,21.2,96,3.0
2025-09-20T21:00,29.2,63,3,1006.6,31.7,5,0.0,997.7,15.1,269,16.9,21.5,82,3.0
2025-09-20T22:00,28.6,67,2,1006.8,31.2,4,0.0,997.8,15.5,269,16.9,21.9,68,3.0
2025-09-20T23:00,28.0,70,2,1006.7,30.6,3,0.0,997.7,16.2,269,18.0,22.1,54,2.0
